nombre_cientifico,id_dicc_especies,Spanish Red List,IUCN Global,Birds Directive,Bern,Bonn,Authority,English Name,Spanish Name
Acanthis cannabina,454,,,,,,,,
Accipiter gentilis,700,NE,,,III,II,"Linnaeus, 1758",European Bee-eater,Abejaruco europeo
Accipiter nisus,699,NE,,,III,,"Linnaeus, 1758",Eurasian Hoopoe,Abubilla
Aegithalos caudatus,380,NE,,,III,,"Scopoli, 1769",Alpine Accentor,Acentor alpino
Alauda arvensis,234,NE,,,III,,"Linnaeus, 1758",Dunnock,Acentor común
Alectoris rufa,747,DD,,,III,,"Brehm, CL, 1820",Short-toed Treecreeper,Agateador europeo
Anthus campestris,264,NE,,,III,,"Linnaeus, 1758",Woodchat Shrike,Alcaudón común
Anthus spinoletta,261,NE,,,,,"Linnaeus, 1758",Great Grey Shrike,Alcaudón norteño
Athene noctua,823,NE,,II,III,,"Linnaeus, 1758",Eurasian Skylark,Alondra común
Caprimulgus europaeus,831,NE,,I,III,,"Linnaeus, 1758",Woodlark,Alondra totovía
Carduelis cannabina,447,NE,,II,,,"Linnaeus, 1758",Eurasian Jay,Arrendajo euroasiático
Carduelis carduelis,446,NE,,I,III,II,"Linnaeus, 1758",Northern Goshawk,Azor común
Carduelis chloris,445,NE,,,III,,"Linnaeus, 1758",Water Pipit,Bisbita alpina
Carduelis spinus,448,NE,,I,III,,"Linnaeus, 1758",Tawny Pipit,Bisbita campestre
Certhia brachydactyla,392,NE,,,III,,"Linnaeus, 1758",Great Tit ,Carbonero común
Cinclus cinclus,279,NE,,,III,,"Linnaeus, 1758",Coal Tit,Carbonero garrapinos
Clamator glandarius,808,NE,,,III,II,"Linnaeus, 1758",Common Kestrel,Cernícalo vulgar
Coccothraustes coccothraustes,440,NE,,,III,,"Linnaeus, 1758",Eurasian Wren,Chochín común
Columba palumbus,796,NE,,I,III,,"Linnaeus, 1758",European Nightjar,Chotacabras europeo
Corvus corax,419,NE,,I ,III,,"Linnaeus, 1758",Red-billed Chough,Chova piquirroja
Corvus monedula,420,NE,,,III,,"Linnaeus, 1758",Crested Lark,Cogujada común
Cuculus canorus,806,NE,,,III,,"Brehm, AE, 1857",Thekla Lark,Cogujada montesina
Cyanistes caeruleus,375,NE,,,III,II,"Linnaeus, 1758",Common Redstart,Colirrojo real
Dendrocopos major,858,,,,III,II,"Gmelin, SG, 1774",Black Redstart,Colirrojo tizón
Emberiza cia,466,NE,,,III,II,"Linnaeus, 1758",Northern Wheatear,Collalba gris
Emberiza cirlus,464,NE,,,III,II,"Linnaeus, 1758",Black-eared Wheatear,Collalba rubia
Emberiza hortulana,465,NE,,,III,,"Linnaeus, 1758",Great Spotted Cuckoo,Críalo europeo
Erithacus rubecula,296,NE,,,III,,"Linnaeus, 1758",Common Cuckoo,Cuco común
Falco tinnunculus,731,NE,,,III,,"Linnaeus, 1758",Northern Raven,Cuervo grande
Fringilla coelebs,436,NE,,,III,II,"Gmelin, JF, 1789",Sardinian Warbler,Curruca cabecinegra
Fringilla montifringilla,437,NE,,,III,II,"Linnaeus, 1758",Eurasian Blackcap,Curruca capirotada
Galerida cristata,238,NE,,,III,II,"Pallas, 1764",Subalpine Warbler,Curruca carrasqueña
Galerida theklae,239,NE,,I,III,II,"Boddaert, 1783",Dartford Warbler,Curruca rabilarga
Garrulus glandarius,433,NE,,,III,II,"Temminck, 1820",Spectacled Warbler,Curruca tomillera
Hippolais polyglotta,347,NE,,,III,II,"Latham, 1787",Common Whitethroat,Curruca zarcera
Lanius excubitor,406,,,I,III,,"Linnaeus, 1758",Ortolan Bunting,Escribano hortelano
Lanius senator,405,NT,,,III,,"Linnaeus, 1766",Rock Bunting,Escribano montesino
Lophophanes cristatus,377,,,,III,,"Linnaeus, 1766",Cirl Bunting,Escribano soteño
Loxia curvirostra,452,NE,,,III,,"Linnaeus, 1758",Corn Bunting,Escribano triguero
Lullula arborea,236,NE,,,III,,"Temminck, 1820",Spotless Starling,Estornino negro
Luscinia megarhynchos,298,NE,,I,III,II,"Linnaeus, 1758",Eurasian Sparrowhawk,Gavilán común
Merops apiaster,844,NE,,,III,,"Linnaeus, 1766",Rock Sparrow,Gorrión chillón
Miliaria calandra,474,NE,,,,,"Linnaeus, 1758",House Sparrow,Gorrión común
Monticola saxatilis,314,NE,,II,,,"Linnaeus, 1758",Eurasian Jackdaw,Grajilla occidental
Motacilla alba,268,NE,,,,,"Linnaeus, 1758",European Crested Tit,Herrerillo capuchino
Motacilla cinerea,269,NE,,,,,"Linnaeus, 1758",Eurasian Blue Tit,Herrerillo común
Muscicapa striata,364,NE,,,III,,"Linnaeus, 1758",European Goldfinch,Jilguero europeo
Oenanthe hispanica,310,NT,,,III,,"Linnaeus, 1758",Eurasian Siskin,Jilguero lúgano
Oenanthe oenanthe,309,NE,,,III,,"Linnaeus, 1758",White Wagtail,Lavandera alba
Oriolus oriolus,402,NE,,,III,,"Tunstall, 1771",Grey Wagtail,Lavandera cascadeña
Parus major,371,NE,,,III,,"Linnaeus, 1758",White-throated Dipper,Mirlo acuático europeo
Passer domesticus,412,NE,,,III,II,"Linnaeus, 1758",Ring Ouzel,Mirlo capiblanco
Periparus ater,373,NE,,,III,II,"Linnaeus, 1758",Common Blackbird,Mirlo común
Petronia petronia,416,NE,,,III,,"Linnaeus, 1758",Long-tailed Tit,Mito común
Phoenicurus ochruros,304,NE,,,III,,"Scopoli, 1769",Little Owl,Mochuelo común
Phoenicurus phoenicurus,303,VU,,,III,II,"Vieillot, 1817",Common Chiffchaff,Mosquitero común
Phylloscopus bonelli,350,NE,,,III,II,"Vieillot, 1819",Western Bonelli's Warbler,Mosquitero papialbo
Phylloscopus collybita,353,NE,,,III,,"Linnaeus, 1758",Eurasian Golden Oriole,Oropéndola europea
Pica pica,431,NE,,"I,II,III",,,"Linnaeus, 1758",Common Wood Pigeon,Paloma torcaz
Picus viridis,854,NE,,,III,II,"Pallas, 1764",Spotted Flycatcher,Papamoscas gris
Prunella collaris,286,NE,,,III,,"Linnaeus, 1758",Common Linnet,Pardillo común
Prunella modularis,285,NE,,"II,III",III,,"Linnaeus, 1758",Red-legged Partridge,Perdiz roja
Pyrrhocorax pyrrhocorax,426,NT,,,III,II,"Linnaeus, 1758",European Robin,Petirrojo europeo
Regulus ignicapillus,361,NE,,I,III,,"Linnaeus, 1758",Great Spotted Woodpecker,Pico picapinos
Saxicola rubetra,307,NE,,,III,,"Linnaeus, 1758",Hawfinch,Picogordo común
Saxicola torquata,306,NE,,,III,,"Linnaeus, 1758",Brambling,Pinzón real
